building_id,s_ocn,cust_name,man_employee_total,db_country_name,db_nace_code,db_employee_here,db_employee_total,db_sic_code,db_industry,db_industry_level_1,db_industry_level_2,db_industry_level_3,gl_revenue_year_2014,db_duns,sfdc_account_name,carrier_voice,colocation,colt_total,customer_asset_sales_data,customer_asset_sales_managed_services,data_centre_services,data_centre_services_installation_adjustment,data_installation_adjustment,dedicated_hosting,ethernet_point_to_point,ethernet_vpn,high_speed_service,incoming,in_services,intercompany_voice,internet_access,ip_voice,ipvpn_corporate,link,managed_service_installation_adjustment,other_bandwidth,other_misc_data,other_voice,professional_services,reseller_voice,shared_hosting,voice_connect,voice_line,others,channel
DEESC-0000002917,DEU01,DEUTSCHE BANK AG,0,GERMANY,74.87,0,0,7389,Services,70..89 - Services,73 - Business Services,Business services N.E.C.,3004667.71,332999908,Deutsche Bank AG,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,799646.09,258781.85,0.00,0.00,2517.97,0.00,0.00,2550.35,922898.68,5195.96,0.00,423277.83,35436.00,0.00,97100.04,0.00,0.00,0.00,457262.94,0.00,0
DEESC-0000003125,3521952,MARRIOTT HOTEL HOLDING GMBH,120,GERMANY,74.15,0,120,6719,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",67 - Holding & Other Investment Offices,Offices of holding companies N.E.C.,20280,315047782,MARRIOTT HOTEL HOLDING GMBH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20280.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEESC-0000003125,CAR05,CARLSON WAGONLIT TRAVEL(DE),374,GERMANY,63.3,374,374,4724,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",47 - Transportation Services,Travel agencies,336.44,551488190,Carlson Wagonlit Travel,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,312.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.14,0.00,0
DEESC-0000003125,HES92,HESSISCHE KRANKENHAUSGESELLSCHAFT E. V.,29,GERMANY,91.33,29,29,8641,Services,70..89 - Services,86 - Membership Organizations,"Civic, social & fraternal associations",5106.58,325841430,Hessische Krankenhausgesellschaft e. V.,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2813.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2293.58,0.00,AGENTS
DEESC-0000003127,46505,S.I.T.A.,0,0,0,0,0,0,0,0,0,0,78726.87,0,S.I.T.A.,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,78726.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEESC-0000003127,618330,NEW HORIZONS NH COMPUTER LEARN,42,GERMANY,80.42,0,42,8299,Services,70..89 - Services,82 - Educational Services,Schools & educational services N.E.C.,13618.1,314473476,New Horizons NH Computer Learning Center Frankfurt,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11004.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2613.27,0.00,AGENTS
DEESC-0000003127,4021383,CONTINENTAL AUTOMOTIVE GMBH,2,GERMANY,74.14,0,2,8741,Services,70..89 - Services,"87 - Engineering, Accounting, Research, Management & Related Services",Management services,581356.26,537264137,Continental Automotive GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,275610.24,264946.02,40800.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
DEESC-0000003127,A0136397,GMPLUS GMBH,2,GERMANY,74.2,2,2,8711,Services,70..89 - Services,"87 - Engineering, Accounting, Research, Management & Related Services",Engineering services,3000,341910827,GM plus GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEESC-0000003127,DE8477,ORACLE DEUTSCHLAND B.V. & CO. KG,2850,GERMANY,72.22,0,2850,7371,Services,70..89 - Services,73 - Business Services,Computer programming services,543833.01,317774891,ORACLE Deutschland B.V. & Co. KG,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,244619.06,0.00,0.00,8531.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,290682.79,0.00,0
DEESC-0000003127,SUN31,SUN MICROSYSTEMS GMBH,1450,GERMANY,73.1,1450,1450,8731,Services,70..89 - Services,"87 - Engineering, Accounting, Research, Management & Related Services",Commercial physical & biological research,2367.24,316636422,Sun Microsystems GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,588.00,0.00,0.00,0.00,0.00,1779.24,0.00,0
DEESC-0000003584,509161,ST. JUDE MEDICAL GMBH,0,GERMANY,0,0,0,5047,Wholesale Trade,50..51 - Wholesale Trade,50 - Wholesale Trade - Durable Goods,"Medical, dental & hospital equipment",14738.23,313355240,St. Jude Medical GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,321.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14416.63,0.00,AGENTS
DEESC-0000003584,A0130914,HPI FLEET MOBILITY GMBH,4,GERMANY,74.84,0,4,7389,Services,70..89 - Services,73 - Business Services,Business services N.E.C.,1479.94,340851340,HPI Fleet Mobility GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1007.75,472.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEESC-0000003584,A0155995,DIALOGFELD SALES SUPPORT GMBH,16,0,0,0,0,0,0,0,0,0,5911.66,0,DialogFeld Sales Support GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5911.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEESC-0000003584,A0163274,ARI FLEET GERMANY GMBH,0,0,0,0,0,0,0,0,0,0,98940.99,0,ARI Fleet Germany GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5105.03,93835.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEESC-0000003584,A0169415,CRM PARTNERS AG,4,0,0,0,0,0,0,0,0,0,1560.4,0,CRM Partners AG,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1560.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEESC-0000004541,DEU01,DEUTSCHE BANK AG,0,GERMANY,74.87,0,0,7389,Services,70..89 - Services,73 - Business Services,Business services N.E.C.,3004667.71,332999908,Deutsche Bank AG,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,799646.09,258781.85,0.00,0.00,2517.97,0.00,0.00,2550.35,922898.68,5195.96,0.00,423277.83,35436.00,0.00,97100.04,0.00,0.00,0.00,457262.94,0.00,0
DEESC-0000004925,891591,BAYER BUSINESS SERVICES GMBH,4500,GERMANY,72.6,0,4500,7379,Services,70..89 - Services,73 - Business Services,Computer related services N.E.C.,240219.05,331066568,Bayer Business Services GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100320.00,0.00,0.00,0.00,12208.08,0.00,110635.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17055.49,0.00,0
DEESC-0000004925,3848550,CALYON CORPORATE & INVESTMENT BANK,0,GERMANY,65.11,110,0,6029,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",60 - Depository Institutions,"Commercial banks, N.E.C.",49119,344222245,Credit Agricole Corporate and Investment Bank,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22800.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26319.00,0.00,0
DEESC-0000005150,22949,DEUTSCHE BANK AG(DE),0,ENGLAND,65.22,2500,0,6111,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",61 - Non Depository Institutions,Fed sponsored credit agencies,2970557.855,232866645,Deutsche Bank AG,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1045570.76,7173.57,105189.17,0.00,0.00,0.00,0.00,0.00,2852.75,56044.26,0.00,0.00,117592.20,0.00,13925.04,0.00,0.00,0.00,1622210.10,0.00,0
DEESC-0000005150,60674,DEUTSCHE BANK,500,BELGIUM,65.11,500,500,6011,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",60 - Depository Institutions,Federal reserve banks,0,370000838,Deutsche Bank,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
DEESC-0000005150,DE29066,ACCENTURE GMBH,2500,GERMANY,74.14,0,2500,8748,Services,70..89 - Services,"87 - Engineering, Accounting, Research, Management & Related Services",Business consulting services N.E.C.,90169.41,326203346,Accenture Dienstleistungen GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24250.00,0.00,0.00,0.00,0.00,0.00,34466.52,0.00,0.00,26250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5202.89,0.00,0
DEESC-0000005371,4146348,JOHANNITER-UNFALL-HILFE E.V.,12100,GERMANY,85.14,0,12100,8099,Services,70..89 - Services,80 - Health Services,Health & allied services N.E.C.,1063449.47,315995696,Johanniter-Unfall-Hilfe e.V.,0,16218.00,0.00,0.00,0.00,0.00,0.00,0.00,165412.67,0.00,0.00,0.00,0.00,0.00,0.00,4350.00,0.00,876268.71,0.00,0.00,0.00,0.00,0.00,1200.00,0.00,0.00,0.10,0.00,0.00,AGENTS
DEESC-0000005371,GTZ01,GIZ GMBH,18000,GERMANY,85.32,0,18000,8399,Services,70..89 - Services,83 - Social Services,Social services N.E.C.,401565,315868729,GIZ GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,366580.00,0.00,0.00,0.00,0.00,0.00,34985.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEESC-0000005816,4031941,CE IT SERVICE GMBH,5,GERMANY,72.6,5,5,7379,Services,70..89 - Services,73 - Business Services,Computer related services N.E.C.,0,537665304,GFIS  GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FRANCHISE
DEESC-0000005816,DE43313,tm Mittelstand GmbH,2000,GERMANY,72.22,0,2000,7371,Services,70..89 - Services,73 - Business Services,Computer programming services,2025025.29,328200803,tm Mittelstand GmbH,23429.81,18564.00,592.93,0.00,0.00,0.00,0.00,0.00,50.00,376963.86,105432.51,87741.33,0.00,10647.42,0.00,896686.36,-5967.11,0.00,58421.44,0.00,61252.65,44692.27,0.00,1146.54,36919.77,31713.27,0.00,276738.30,0.00,FRANCHISE
DEESC-0000007470,DEU01,Deutsche Bank AG,0,GERMANY,74.87,0,0,7389,Services,70..89 - Services,73 - Business Services,Business services N.E.C.,3004667.71,332999908,Deutsche Bank AG,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,799646.09,258781.85,0.00,0.00,2517.97,0.00,0.00,2550.35,922898.68,5195.96,0.00,423277.83,35436.00,0.00,97100.04,0.00,0.00,0.00,457262.94,0.00,0
DEESC-0000007478,DE3679,INFORMATION BUILDERS GMBH,0,GERMANY,51.64,0,0,5045,Wholesale Trade,50..51 - Wholesale Trade,50 - Wholesale Trade - Durable Goods,Computers & computer peripheral equipment,0,331263009,Information Builders (Deutschland) GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TELESALES
DEESC-0000009177,A0142840,YASKAWA EUROPE GMBH,0,0,0,0,0,0,0,0,0,0,169780.92,0,Yaskawa Europe GmbH,0,10857.00,0.00,0.00,0.00,0.00,0.00,0.00,18572.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,140351.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEESC-0000009629,GTZ01,GTZ GMBH,18000,GERMANY,85.32,0,18000,8399,Services,70..89 - Services,83 - Social Services,Social services N.E.C.,401565,315868729,GIZ GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,366580.00,0.00,0.00,0.00,0.00,0.00,34985.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEESC-0000009893,A0161703,ONLINE MARKETING SOLUTIONS AG,24,0,0,0,0,0,0,0,0,0,29875,0,Online Marketing Solutions AG,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29875.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEESC-0000010983,612328,VERWALTUNGSGESELLSCHAFT DEUTSCHER APOTHEKER MBH,38,GERMANY,74.14,38,38,8741,Services,70..89 - Services,"87 - Engineering, Accounting, Research, Management & Related Services",Management services,92760,312803976,Verwaltungsgesellschaft Deutscher Apotheker mbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26520.00,0.00,0.00,0.00,0.00,0.00,6000.00,0.00,60240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEESC-0000010985,A0148237,QUADRO OFFICE GMBH & CO.KG RHEIN-MAIN,7,0,0,0,0,0,0,0,0,0,3360,0,Quadro office GmbH & Co.KG Rhein-Main,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3360.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEESC-0000010985,BLO01,BLOOMBERG L.P.,0,GERMANY,92.4,70,0,7383,Services,70..89 - Services,73 - Business Services,News syndicates,1632527.29,340778398,Bloomberg,0,270455.00,0.00,0.00,0.00,0.00,0.00,0.00,799.98,528946.73,273752.44,0.00,0.00,0.00,0.00,36230.58,0.00,0.00,508752.95,0.00,0.00,0.00,0.00,11263.26,0.00,0.00,0.00,2326.25,0.00,0
DEESC-0000010985,UNI06,UNIVERSAL-INVESTMENT-GESELLSCHAFT MBH,420,GERMANY,65.23,240,420,6726,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",67 - Holding & Other Investment Offices,Unit investment trusts,445760.36,316636125,Universal-Investment-Gesellschaft mbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66575.31,0.00,290971.05,0.00,0.00,0.00,63343.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,24869.57,0.00,AGENTS
DEESC-0000012864,521438,ENTERO AG,30,GERMANY,74.14,0,30,8748,Services,70..89 - Services,"87 - Engineering, Accounting, Research, Management & Related Services",Business consulting services N.E.C.,6695.87,314609962,entero AG,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3588.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3107.87,0.00,AGENTS
DEESC-0000012864,678115,MICROSTRATEGY LTD,75,ENGLAND,64.2,0,75,4899,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Communications services N.E.C.,208986.5156,775191943,Microstrategy UK Ltd,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,186740.67,0.00,0.00,800.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21445.08,0.00,0
DEESC-0000012864,A0161365,DEUTSCHE BOERSE CLOUD EXCHANGE AG,2,0,0,0,0,0,0,0,0,0,5292,0,Deutsche Börse Cloud Exchange AG,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5292.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
DEESC-0000012864,DEU01,DEUTSCHE BANK AG,0,GERMANY,74.87,0,0,7389,Services,70..89 - Services,73 - Business Services,Business services N.E.C.,3004667.71,332999908,Deutsche Bank AG,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,799646.09,258781.85,0.00,0.00,2517.97,0.00,0.00,2550.35,922898.68,5195.96,0.00,423277.83,35436.00,0.00,97100.04,0.00,0.00,0.00,457262.94,0.00,0
DEESC-0000012871,501094,TRIATON GMBH,1889,GERMANY,72.3,1889,1889,7374,Services,70..89 - Services,73 - Business Services,Computer processing & data preparation,0,312784077,Triaton GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
DEESC-0000012871,613449,AVENTIS PHARMA AB,230,GERMANY,73.2,0,230,8733,Services,70..89 - Services,"87 - Engineering, Accounting, Research, Management & Related Services",Non commercial research organizations,14135,330875126,Accovion GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14135.00,0.00,AGENTS
DEESC-0000012871,WAT01,WATERS GMBH,166,GERMANY,33.2,0,166,3829,Manufacturing,20..39 - Manufacturing,"38 - Measuring, Analyzing & Controlling Instruments",Measuring & controlling devices N.E.C.,0,341963148,Waters GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEESC-0000013508,A0149484,HS BUERO UND SERVICE GMBH,0,0,0,0,0,0,0,0,0,0,9000,0,HS Büro und Service GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEESC-0000013508,DE60664,HS BUERO UND SERVICE GMBH,5,GERMANY,74.14,5,5,8741,Services,70..89 - Services,"87 - Engineering, Accounting, Research, Management & Related Services",Management services,5460.55,312940208,HS Büro und Service GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5460.55,0.00,AGENTS
DEESC-0000014697,SES01,S.E.S.A. SOFTWARE UND SYSTEME AG,300,GERMANY,72.21,300,300,7372,Services,70..89 - Services,73 - Business Services,Pre packaged software,453267.56,329354138,brightONE GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68020.00,0.00,0.00,0.00,0.00,0.00,76122.00,0.00,281934.64,0.00,0.00,0.00,0.00,0.00,7200.00,0.00,0.00,0.00,19990.92,0.00,0
DEESC-0000017595,22839,CLIFFORD CHANCE,2000,ENGLAND,74.11,2000,2000,8111,Services,70..89 - Services,81 - Legal Services,Legal services,521913.7431,397911330,CLIFFORD CHANCE LLP,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10778.39,0.00,0.00,0.00,-7101.99,0.00,52958.21,0.00,0.00,3125.55,0.00,0.00,323806.59,0.00,-71.24,0.00,0.00,0.00,138418.23,0.00,0
DEESC-0000017595,4209627,ESCHBORNER SERVICE GMBH,1,GERMANY,67.12,1,1,6282,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate","62 - Security & Commodity Brokers, Dealers, Exchanges & Services",Investment advice,37824.28,312558515,Clifford Chance Services GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13200.00,0.00,0.00,0.00,0.00,0.00,21100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3524.28,0.00,0
DEESC-0000017595,DE2768,CLIFFORD CHANCE(DE),800,GERMANY,74.11,0,800,8111,Services,70..89 - Services,81 - Legal Services,Legal services,21100,318929924,Clifford Chance Deutschland LLP,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
DEESC-0000018013,3856153,SUNGARD SYSTEMS LTD,482,ENGLAND,72.6,0,482,7379,Services,70..89 - Services,73 - Business Services,Computer related services N.E.C.,217593.9873,295753487,SunGard Systems Ltd,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13320.78,0.00,0.00,0.00,0.00,0.00,118472.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-496.55,0.00,0.00,8522.70,77774.13,0.00,0
DEESC-0000018013,3908120,SPARKASSE KOELN BONN,70,GERMANY,72.3,70,70,7374,Services,70..89 - Services,73 - Business Services,Computer processing & data preparation,8040,333524093,Sparkasse Köln Bonn,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8040.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEESC-0000018013,4219220,SIA SPA,976,ITALY,72.3,0,976,7374,Services,70..89 - Services,73 - Business Services,Computer processing & data preparation,1386112.39,443093992,SIA S.p.A.,0,73912.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,352221.22,28599.98,0.00,0.00,0.00,0.00,54039.96,0.00,251731.98,0.00,0.00,0.00,314023.33,0.00,311584.20,0.00,0.00,0.00,0.00,0.00,0
DEESC-0000018013,A0114752,TELETRADER SOFTWARE GMBH,35,AUSTRIA,72.22,0,35,7371,Services,70..89 - Services,73 - Business Services,Computer programming services,187988,302817846,TELETRADER SOFTWARE GmbH,0,140952.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21600.00,-225.00,0.00,0.00,0.00,0.00,24605.00,0.00,0.00,0.00,0.00,0.00,1056.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
DEESC-0000018013,A0166878,REUTERS LIMITED,4645,0,0,0,0,0,0,0,0,0,3504000.775,0,Reuters Limited,0,0.00,0.00,0.00,0.00,0.00,0.00,219409.35,0.00,694803.89,1647655.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,942131.82,0.00,0.00,0.00,0.00,0.00,0
DEESC-0000018013,DEU01,DEUTSCHE BANK AG,0,GERMANY,74.87,0,0,7389,Services,70..89 - Services,73 - Business Services,Business services N.E.C.,3004667.71,332999908,Deutsche Bank AG,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,799646.09,258781.85,0.00,0.00,2517.97,0.00,0.00,2550.35,922898.68,5195.96,0.00,423277.83,35436.00,0.00,97100.04,0.00,0.00,0.00,457262.94,0.00,0
DEESC-0000018445,3821917,E-SHELTER FACILITY SERVICES GMBH,250,GERMANY,72.6,0,250,7379,Services,70..89 - Services,73 - Business Services,Computer related services N.E.C.,93386.11,331440508,E-Shelter Facility Services GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,91596.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2660.00,0.00,0.00,0.00,0.00,0.00,4449.81,0.00,AGENTS
DEESC-0000018445,A0155375,INVESTA HOLDING GMBH,4,0,0,0,0,0,0,0,0,0,3287.74,0,Investa Holding GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3287.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEESC-0000018445,DBS01,DEUTSCHE BOERSE SYSTEMS AG,0,GERMANY,0,0,0,9999,Public Administration,91..99 - Public Administration,99 - Non Classified Establishments,Non classified establishments,2855433.21,389652400,Deutsche Börse AG,0,128792.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1124079.93,970505.67,0.00,0.00,2294.71,0.00,0.00,0.00,0.00,442954.33,0.00,123329.67,28086.65,0.00,13647.30,0.00,0.00,0.00,21742.81,0.00,0
DEESC-0000018445,DE63251,COM SOFTWARE GMBH,27,GERMANY,72.22,27,27,7371,Services,70..89 - Services,73 - Business Services,Computer programming services,1860.21,499138485,COM Software GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,583.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1276.43,0.00,AGENTS
DEESC-0000018445,MGN01,MGNE PRODUKTHANDEL GMBH,2,GERMANY,74.15,2,2,6719,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",67 - Holding & Other Investment Offices,Offices of holding companies N.E.C.,5319.09,326544095,MGNE Produkthandel GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5319.09,0.00,AGENTS
DEESC-0000018854,DE3537,FIDUCIA INFORMATIONSZENTRALE AG,2970,GERMANY,72.6,0,2970,7379,Services,70..89 - Services,73 - Business Services,Computer related services N.E.C.,2728126.6,315774430,FIDUCIA IT AG,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,318658.00,0.00,0.00,0.00,0.00,0.00,45240.00,0.00,2243530.77,29272.84,0.00,0.00,76553.99,0.00,9622.45,0.00,0.00,0.00,5248.55,0.00,0
DEESC-0000019046,DE11618,AOK HESSEN,5000,GERMANY,85.12,0,5000,8011,Services,70..89 - Services,80 - Health Services,Offices & clinics of doctors of medicine,781331.94,327695276,AOK Hessen,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,781332.16,0.00,0.00,0.00,0.00,0.00,-0.22,0.00,0.00,0.00,0.00,0.00,0
